,id,normalize
236,1185559338984919042,te conheço de algum lugar 
237,1185222079593025536,óleo nao cai do céu é crime ambiental e tem muitos culpados 
238,1185196899713929216,making of  emprestando 
239,1185182017568346113,ótimo podcast pra você não ficar perdido nesse got do psl 
240,1187350613484560384,queiroz voltou e em grande estilo para ele vinte continho cairia bem e pra você o que cairia bem 
241,1187349567408427008,hoje estou gravando um novo programa para nossas redes estamos “andando por porto alegre” andando pela cidade e conversando com pessoas que vivem seus desafios ❤️ vai ficar legal essa na imagem é a camile minha amiga desde sempre e professora da rede municipal 
242,1187139496430788609,há exatamente um ano ❤️ 
243,1187003847643947009,o descaso do governo bolsonaro com o desastre ambiental no litoral brasileiro por laerte sempre genial 🎨 
244,1186978190645977089,3 piñera ídolo de guedes depois da intensa semana de revolta popular está revendo as reformas já realizadas dentre as quais a aposentadoria chilena e simultaneamente anunciando um conjunto de outras medidas lutemos só a luta muda a vida
245,1186978185453461504,2 o chile é a grande referência do ministro da economia do brasil e na noite de ontem demos o passo na direção da tragédia chilena o nosso senado aprovou a reforma da previdência
246,1186978183591190533,1primeiro eles chamaram de “guerra” declararam estado de sítio prenderam mais de 2 mil mataram 15 depois reconhecem que o povo está lutando por dignidade contra a desigualdade e anunciam reformas 
247,1186800239589646337,3 eles não são pq o seu lugar é o da covardia e da violência de estado contra crianças trabalhadores gente desarmada população pobre e especialmente negra essa caricatura ridícula esse espetáculo bizarro está a serviço do projeto dos mais fortes dos poderosos de sempre 
248,1186800214469959681,2 desde a antiguidade a história de david e golias serviu para dizer que os mais fracos podem vencer os mais fortes o ministro e o governo da morte estão muito longe de ser david o menino que derrotou o gigante
249,1186800212813275137,1 em mais um dos vídeos vergonhosos que costuma protagonizar o ministro da educação diz que é a pedra de david que matou o gigante golias não ele não é
250,1186788182580432903,apesar de tantos sinais de que os povos da américa latina não suportam mais a desigualdade social causada pelas reformas o senado aprovou em segundo turno a reforma da previdência que não garante aposentadoria digna para os trabalhadores e as trabalhadoras brasileiras
251,1186782215893590016,15 mortos mais de 2 mil pessoas detidas chile 2019🎨 
252,1186744047504973826, em breve  equipe
253,1186743952592068610, tem sim  equipe
254,1186743650992250880, em breve mais datas e cidades  equipe
255,1186725231446188033,muito feliz em compartilhar com vocês a primeira parte da agenda de lançamento do meu novo livro por que lutamos um livro sobre amor e liberdade disponível em todas as livrarias e no site do instituto e se fosse você  
256,1186625861803565056,viva o povo boliviano viva 
257,1186589347367268352,meu professor no correio do povo de hoje 
258,1187378861895540737,se estou feliz aqui é finalista 
259,1187122053595521024,pare de falar besteira pare de botar a culpa nos outros pare de repetir essa baboseira conspiratória e vai trabalhar em vez de ficar criando cortina de fumaça pra tentar esconder a sua incompetência e omissão tome vergonha e assuma a sua responsabilidade 
260,1187111010534076420,todo apoio à inciativa do deputado que acabou de pedir a abertura da cpi do óleo para investigar as causas do desastre e a postura omissa do governo bolsonaro que em vez de trabalhar e enfrentar o problema prefere repetir as baboseiras conspiratórias de sempre
261,1187066707703226374,acabo de votar contra o pl da traição de bolsonaro que prejudica os praças das forças armadas essa proposta é uma covardia do presidente com uma categoria de trabalhadores que sempre o apoiou mas agora é descartada vamos recorrer pra levar esse debate pra o plenário
262,1187044267434352640,combater o crime organizado e garantir a privacidade dos brasileiros que não têm qualquer envolvimento com a criminalidade esse é o objetivo da minha proposta aprovada hoje que cria regras claras e objetivas para a ação de policiais infiltrados na internet 
263,1187019846627856384,aprovamos a minha proposta que regulamenta a atuação de agentes policiais infiltrados na internet o que inclui aplicativos de comunicação estabelecemos regras objetivas para enfrentarmos o crime organizado evitando o acesso descontrolado de autoridades a dados dos cidadãos
264,1186979014092693504,a mancha no litoral e no país inteiro excelente 
265,1186967339830566912,bom dia hoje a manhã começa bastante agitada na câmara teremos mais uma votação no gt que analisa propostas de moro e alexandre de moraes para a segurança pública e continuaremos nossa luta contra o pl da traição de bolsonaro contra os graduados das forças armadas
266,1186769284778942464,vitória conseguimos adiar a votação do projeto das armas de bolsonaro seguimos na luta contra essa proposta permitir que mais pessoas andem armadas nas ruas não vai diminuir a violência em nosso país precisamos de políticas responsáveis e eficazes contra a criminalidade
267,1186765917142818817,bolsonaro quer permitir que as pessoas andem armadas nas ruas imaginem uma briga de bar ou de trânsito o presidente quer facilitar a posse o que vai deixar às mulheres ainda mais expostas à violência doméstica a proposta de bolsonaro vai tornar o brasil ainda mais violento 
268,1186743692364845056,e esse rapaz ainda quer ser embaixador imagina isso em washington run forrest run 
269,1186702339933114368,aovivo freixo na luta contra o pl das armas de bolsonaro que será votado hoje 
270,1186687457061998595,bolsonaro está propondo que as pessoas possam andar armadas nas ruas isso não vai tornar o nosso país mais seguro o presidente só se preocupa com o lucro das fabricantes de armas não está nem aí pra a vida dos brasileiros nós estamos mobilizados contra essa proposta
271,1186676587627974656,o gabinete presidencial é o quartel general da disseminação das fakenews quem está dizendo isso é a exlíder do governo no congresso joice hasselman é gravíssimo ela implicou toda a família bolsonaro nos crimes de calúnia e difamação 
272,1186667723079766018,na reunião de líderes lutando contra o projeto de lei que amplia o porte de arma 
273,1187378053443399680,a mamata acabou 🤔 
274,1187356054931279872, clã bolsonaro na campanhaacabou a mamata queiroz exassessor dos bolsonaros em 2019tem mais de 50 cargos lá cara na câmara e no senado 20 continho caía bempara a pf está sumido mas para fazer farra com dinheiro público está mais aparecido do que nunca
275,1187141651526897664,ações na pgr e convocações na câmara foram apresentadas por e para que a família bolsonaro se explique perante ao país
276,1187113105261809665,paulo guedes chile é a suíça da américa latinano chile aposentado recebe entre 40 e 60 de um salário mínimo estudantes endividados pelo crédito estudantil com bancos 80 mais pobres muito endividados no fim do mêsque sigamos o exemplo do povo chileno às ruas
277,1187111253090680832, nesse vídeo aqui temos o apresentando nosso pedido durante a reunião da cpmi das fake news no congresso nacional
278,1187095325728747520,o psol acionou a procuradoriageral da república para cobrar uma investigação séria do clã bolsonaro e suas milícias digitais que fraudam eleições e destroem reputações apresentou a ação na cpi das fake news 
279,1187084533738414080, pare de terceirizar a culpa e vai trabalhar ministro o que acha desse vídeo que mostra que o exército tira o povo que ajuda a limpar o óleo para sair sozinho no registro da tv vocês se aproveitam do desespero do povo para criar inimigos imaginários nas redes sociais 
280,1187072748830494721,destaque apresentado por e quer equiparar valores recebidos entre os militares que deve ser votado na semana que vemoutra iniciativa do psol será apresentar recurso para analisar o projeto no plenário para que o debate amplo possa ser feito
281,1187072324098560000,pl da traição de bolsonaro aos militares é aprovado em comissão da câmara mas não em nosso nome o psol votou nãoo relatório aumenta a desigualdade entre militares de alta patente e a base da hierarquia como os praças combatemos as desigualdades sociais de onde elas vierem
282,1187035720495616002,com o país à beira do precipício governo parlamento e mídia empresarial comemoram o passo à frente da reforma da previdênciao problema é que quem vai cair no abismo são os mais pobres e que mais precisam da aposentadoria 
283,1187010317223714818,o acordo entreguista bolsonarotrump sobre a base espacial de alcântara ma foi aprovado ontem de forma vergonhosa leu um trecho da carta da comissão interamericana de direitos humanos endereçada ao presidente da câmara rodrigo maia em crítica ao acordo 
284,1186990656734072832,num mundo marcado por aquecimento global desigualdades crescentes e crises o socialismo tornouse mais atual do que nunca entenda no artigo de 
285,1186809462197227525,dudu bolsonaro queria ser embaixador dos eua e terminou correndo desesperado da imprensa com a palavra 
